162.5	243.4
167.5	243.4

4
212.5	243.5
207.5	243.5
207.5	243.4
212.5	243.4

4
202.5	243.5
197.5	243.5
197.5	243.4
202.5	243.4

116
245.1	188
245.1	210.1
-0.1	210.1
-0.1	188
0	188
0	210
2.45	210
2.45	204
2.55	204
2.55	210
5	210
5	201.5
17.5	201.5
17.5	201.6
15	201.6
15	210
25	210
25	201.6
22.5	201.6
22.5	201.5
35	201.5
35	210
37.45	210
37.45	204
37.55	204
37.55	210
40	210
40	201.5
45	201.5
45	210
47.45	210
47.45	204
47.55	204
47.55	210
50	210
50	201.5
52.5	201.5
52.5	201.6
50.1	201.6
50.1	210
69.9	210
69.9	201.6
67.5	201.6
67.5	201.5
82.5	201.5
82.5	201.6
80	201.6
80	210
90	210
90	201.6
87.5	201.6
87.5	201.5
112.5	201.5
112.5	201.6
110	201.6
110	210
130	210
130	201.6
127.5	201.6
127.5	201.5
140	201.5
140	210
142.45	210
142.45	204
142.55	204
142.55	210
145	210
145	201.5
157.5	201.5
157.5	201.6
155	201.6
155	210
175	210
175	201.6
172.5	201.6
172.5	201.5
175.1	201.5
175.1	210
177.45	210
177.45	204
177.55	204
177.5	210
180	210
180	201.5
182.5	201.5
182.5	201.6
180.1	201.6
180.1	210
210	210
210	201.6
207.5	201.6
207.5	201.5
212.5	201.5
212.5	201.6
210.1	201.6
210.1	210
220	210
220	201.6
217.5	201.6
217.5	201.5
222.5	201.5
222.5	201.6
220.1	201.6
220.1	210
240	210
240	201.6
237.5	201.6
237.5	201.5
240.1	201.5
240.1	210
242.45	210
242.45	204
242.55	204
242.55	210
245	210
245	188

4
62.5	201.6
57.5	201.6
57.5	201.5
62.5	201.5

4
122.5	201.6
117.5	201.6
117.5	201.5
122.5	201.5

4
167.5	201.6
162.5	201.6
162.5	201.5
167.5	201.5

4
202.5	201.6
197.5	201.6
197.5	201.5
202.5	201.5

4
192.5	201.6
187.5	201.6
187.5	201.5
192.5	201.5

4
232.5	201.6
227.5	201.6
227.5	201.5
232.5	201.5

72
245.1	188
240	188
240	196.5
237.5	196.5
237.5	196.4
239.9	196.4
239.9	188
210.1	188
210.1	196.4
212.5	196.4
212.5	196.5
207.5	196.5
207.5	196.4
210	196.4
210	188
180.1	188
180.1	196.4
182.5	196.4
182.5	196.5
180	196.5
180	188
175	188
175	196.5
172.5	196.5
172.5	196.4
174.9	196.4
174.9	188
155	188
155	196.4
157.5	196.4
157.5	196.5
145	196.5
145	188
140	188
140	196.5
137.5	196.5
137.5	196.4
139.9	196.4
139.9	188
130	188
130	196.4
132.5	196.4
132.5	196.5
127.5	196.5
127.5	196.4
129.9	196.4
129.9	188
110	188
110	196.4
112.5	196.4
112.5	196.5
77.5	196.5
77.5	196.4
80	196.4
80	188
60	188
60	196.4
62.5	196.4
62.5	196.5
50	196.5
50	188
45	188
45	196.5
40	196.5
40	188
35	188
35	196.5
5	196.5
5	188
-0.1	188
-0.1	187.9
245.1	187.9

4
72.5	196.5
67.5	196.5
67.5	196.4
72.5	196.4

4
122.5	196.5
117.5	196.5
117.5	196.4
122.5	196.4

4
167.5	196.5
162.5	196.5
162.5	196.4
167.5	196.4

4
202.5	196.5
197.5	196.5
197.5	196.4
202.5	196.4

4
192.5	196.5
187.5	196.5
187.5	196.4
192.5	196.4

4
232.5	196.5
227.5	196.5
227.5	196.4
232.5	196.4

4
222.5	196.5
217.5	196.5
217.5	196.4
222.5	196.4

75
245.1	141
245.1	163.1
-0.1	163.1
-0.1	141
0	163
2.45	163
2.45	157
2.55	157
2.55	163
5	163
5	154.5
35	154.5
35	163
37.45	163
37.45	157
37.55	157
37.55	163
40	163
40	154.5
45	154.5
45	163
47.45	163
47.45	157
47.55	157
47.55	163
50	163
50	154.5
62.5	154.5
62.5	154.6
60	154.6
60	163
90	163
90	154.6
87.5	154.6
87.5	154.5
112.5	154.5
112.5	154.6
110	154.6
110	163
130	163
130	154.6
127.5	154.6
127.5	154.5
140	154.5
140	163
142.45	163
142.45	157
142.55	157
142.55	163
145	163
145	154.5
157.5	154.5
157.5	154.6
155	154.6
155	163
175	163
175	154.6
172.5	154.6
172.5	154.5
175.1	154.5
175.1	163
177.45	163
177.45	157
177.55	157
177.55	163
180	163
180	154.5
240	154.5
240	163
242.45	163
242.45	157
242.55	157
242.55	163
245	163
245	141

4
72.5	154.6
67.5	154.6
67.5	154.5
72.5	154.5

4
82.5	154.6
77.5	154.6
77.5	154.5
82.5	154.5

4
122.5	154.6
117.5	154.6
117.5	154.5
122.5	154.5

4
167.5	154.6
162.5	154.6
162.5	154.5
167.5	154.5

56
245.1	141
240	141
240	149.5
180	149.5
180	141
175	141
175	149.5
172.5	149.5
172.5	149.4
174.9	149.4
174.9	141
155	141
155	149.4
157.5	149.4
157.5	149.5
145	149.5
145	141
140	141
140	149.5
137.5	149.5
137.5	149.4
139.9	149.4
139.9	141
110	141
110	149.4
112.5	149.4
112.5	149.5
87.5	149.5
87.5	149.4
90	149.4
90	141
60.05	141
60.05	149.4
62.5	149.4
62.5	149.5
57.5	149.5
57.5	149.4
59.95	149.4
59.95	141
50.1	141
50.1	149.4
52.5	149.4
52.5	149.5
50	149.5
50	141
45	141
45	149.5
40	149.5
40	141
35	141
35	149.5
5	149.5
5	141
-0.1	141
-0.1	140.9
245.1	140.9

4
82.5	149.5
77.5	149.5
77.5	149.4
82.5	149.4

4
72.5	149.5
67.5	149.5
67.5	149.4
72.5	149.4

4
132.5	149.5
127.5	149.5
127.5	149.4
132.5	149.4

4
122.5	149.5
117.5	149.5
117.5	149.4
122.5	149.4

4
167.5	149.5
162.5	149.5
162.5	149.4
167.5	149.4

84
245.1	94
245.1	116.1
-0.1	116.1
-0.1	94
0	94
0	116
2.45	116
2.45	110
2.55	110
2.55	116
5	116
5	107.5
35	107.5
35	116
37.45	116
37.45	110
37.55	110
37.55	116
40	116
40	107.5
45	107.5
45	116
47.45	116
47.45	110
47.55	110
47.55	116
50	116
50	107.5
52.5	107.5
52.5	107.6
50.1	107.6
50.1	116
80	116
80	107.6
77.5	107.6
77.5	107.5
112.5	107.5
112.5	107.6
110	107.6
110	116
130	116
130	107.6
127.5	107.6
127.5	107.5
140	107.5
140	116
142.45	116
142.45	110
142.55	110
142.55	116
145	116
145	107.5
157.5	107.5
157.5	107.6
155	107.6
155	116
174.9	116
174.9	107.6
172.5	107.6
172.5	107.5
175	107.5
175	116
177.45	116
177.45	110
177.55	110
177.55	116
180	116
180	107.5
182.5	107.5
182.5	107.6
180.1	107.6
180.1	116
209.9	116
209.9	107.6
207.5	107.6
207.5	107.5
240	107.5
240	116
242.45	116
242.45	110
242.55	110
242.55	116
245	116
245	94

4
62.5	107.6
57.5	107.6
57.5	107.5
62.5	107.5

4
72.5	107.6
67.5	107.6
67.5	107.5
72.5	107.5

4
122.5	107.6
117.5	107.6
117.5	107.5
122.5	107.5

4
167.5	107.6
162.5	107.6
162.5	107.5
167.5	107.5

4
202.5	107.6
197.5	107.6
197.5	107.5
202.5	107.5

4
192.5	107.6
187.5	107.6
187.5	107.5
192.5	107.5

4
122.5	102.5
117.5	102.5
117.5	102.4
122.5	102.4

4
132.5	102.5
127.5	102.5
127.5	102.4
132.5	102.4

4
82.5	102.5
77.5	102.5
77.5	102.4
82.5	102.4

4
72.5	102.5
67.5	102.5
67.5	102.4
72.5	102.4

40
245.1	94
240	94
240	102.5
180	102.5
180	94
175	94
175	102.5
145	102.5
145	94
140.1	94
140.1	102.5
137.5	102.5
137.5	102.4
140	102.4
140	94
110.1	94
110.1	102.4
112.5	102.4
112.5	102.5
87.5	102.5
87.5	102.4
90	102.4
90	94
60	94
60	102.4
62.5	102.4
62.5	102.5
50	102.5
50	94
45	94
45	102.5
40	102.5
40	94
35	94
35	102.5
5	102.5
5	94
-0.1	94
-0.1	93.9
245.1	93.9

60
245.1	47
245.1	69.1
-0.1	69.1
-0.1	47
0	47
0	69
2.45	69
2.45	63
2.55	63
2.55	69
5	69
5	60.5
35	60.5
35	69
37.45	69
37.45	63
37.55	63
37.55	69
40	69
40	60.5
45	60.5
45	69
47.45	69
47.45	63
47.55	63
47.55	69
49.95	69
49.95	60.5
52.5	60.5
52.5	60.6
50.05	60.6
50.05	69
79.95	69
79.95	60.6
77.5	60.6
77.5	60.5
140.05	60.5
140.05	69
142.45	69
142.45	63
142.55	63
142.55	69
145	69
145	60.5
175	60.5
175	69
177.45	69
177.45	63
177.55	63
177.55	69
180	69
180	60.5
240	60.5
240	69
242.45	69
242.45	63
242.55	63
242.55	69
245	69
245	47

4
62.5	60.6
57.5	60.6
57.5	60.5
62.5	60.5

4
72.5	60.6
67.5	60.6
67.5	60.5
72.5	60.5

32
245.1	47
240	47
240	55.5
180	55.5
180	47
175	47
175	55.5
145	55.5
145	47
140	47
140	55.5
87.5	55.5
87.5	55.4
90	55.4
90	47
60	47
60	55.4
62.5	55.4
62.5	55.5
50	55.5
50	47
45	47
45	55.5
40	55.5
40	47
35	47
35	55.5
5	55.5
5	47
-0.1	47
-0.1	46.9
245.1	46.9

4
72.5	55.5
67.5	55.5
67.5	55.4
72.5	55.4

4
82.5	55.5
77.5	55.5
77.5	55.4
82.5	55.4

16
225.1	-80
225.1	-49.9
194.9	-49.9
194.9	-80
195	-80
195	-50
199.95	-50
199.95	-60
200.05	-60
200.05	-50
219.95	-50
219.95	-60
220.05	-60
220.05	-50
225	-50
225	-80

12
225	-80
220.05	-80
220.05	-75
219.95	-75
219.95	-80
200.05	-80
200.05	-75
199.95	-75
199.95	-80
195	-80
195	-80.1
225	-80.1

4
200.05	-70
200.05	-65
199.95	-65
199.95	-70

4
220.05	-70
220.05	-65
219.95	-65
219.95	-70

52
245.1	0
245.1	22.1
-0.1	22.1
-0.1	0
0	0
0	22
2.45	22
2.45	16
2.55	16
2.55	22
5	22
5	13.5
35	13.5
35	22
37.45	22
37.45	16
37.55	16
37.55	22
40	22
40	13.5
45	13.5
45	22
47.45	22
47.45	16
47.55	16
47.55	22
50	22
50	13.5
140	13.5
140	22
142.45	22
142.45	16
142.55	16
142.55	22
145	22
145	13.5
175	13.5
175	22
177.45	22
177.45	16
177.55	16
177.55	22
180	22
180	13.5
240	13.5
240	22
242.45	22
242.45	16
242.55	16
242.55	22
245	22
245	0

4
35	0
35	8.5
5	8.5
5	0

4
45	0
45	8.5
40	8.5
40	0

13
140	0
140	8.5
117.5	8.5
117.5	8.4
120	8.4
120	0
90	0
90	8.4
92.5	8.4
92.5	8.5
50	8.5
50	-0.1
140	-0.1

4
102.5	8.5
97.5	8.5
97.5	8.4
102.5	8.4

4
112.5	8.5
107.5	8.5
107.5	8.4
112.5	8.4

4
175	0
175	8.5
145	8.5
145	0

4
240	0
240	8.5
180	8.5
180	0

94
5	-1	1	195	197.5	-52.5	-51	175.5	177	18	19.5
5	0	0	177.5	180	20	20.5	195.5	197	-55	-53
6	-1	1	223	225	-52.5	-50	240.5	242	18	19.5
6	0	0	242.5	245	20	20.5	223	225	-55	-53
5	-1	1	195	197.5	-52.5	-51	175.5	177	18	19.5
5	0	0	177.5	180	20	20.5	195.5	197	-55	-53
6	-1	1	223	225	-52.5	-50	240.5	242	18	19.5
6	0	0	242.5	245	20	20.5	223	225	-55	-53
5	-1	1	195	197.5	-52.5	-51	175.5	177	18	19.5
5	0	0	177.5	180	20	20.5	195.5	197	-55	-53
6	-1	1	223	225	-52.5	-50	240.5	242	18	19.5
6	0	0	242.5	245	20	20.5	223	225	-55	-53
1	0	1	0	2.5	20	20.5	3	4.5	65	66.5
1	0	0	2.5	5	20	20.5	0.5	2	-29	-27.5
2	0	1	35	37.5	20	20.5	38	39.5	65	66.5
2	0	0	37.5	40	20	20.5	35.5	37	-29	-27.5
3	0	1	45	47.5	20	20.5	48	49.5	65	66.5
3	0	0	47.5	50	20	20.5	45.5	47	-29	-27.5
4	0	1	140	142.5	20	20.5	143	144.5	65	66.5
4	0	0	142.5	145	20	20.5	140.5	142	-29	-27.5
5	0	1	175	177.5	20	20.5	178	179.5	65	66.5
6	0	1	240	242.5	20	20.5	243	244.5	65	66.5
1	1	1	0	2.5	67	67.5	3	4.5	112	113.5
1	1	0	2.5	5	67	67.5	0.5	2	18	19.5
2	1	1	35	37.5	67	67.5	38	39.5	112	113.5
2	1	0	37.5	40	67	67.5	35.5	37	18	19.5
3	1	1	45	47.5	67	67.5	48	49.5	112	113.5
3	1	0	47.5	50	67	67.5	45.5	47	18	19.5
4	1	1	140	142.5	67	67.5	143	144.5	112	113.5
4	1	0	142.5	145	67	67.5	140.5	142	18	19.5
5	1	1	175	177.5	67	67.5	178	179.5	112	113.5
5	1	0	177.5	180	67	67.5	175.5	177	18	19.5
6	1	1	240	242.5	67	67.5	243	244.5	112	113.5
6	1	0	242.5	245	67	67.5	240.5	242	18	19.5
1	2	1	0	2.5	114	114.5	3	4.5	159	160.5
1	2	0	2.5	5	114	114.5	0.5	2	65	66.5
2	2	1	35	37.5	114	114.5	38	39.5	159	160.5
2	2	0	37.5	40	114	114.5	35.5	37	65	66.5
3	2	1	45	47.5	114	114.5	48	49.5	159	160.5
3	2	0	47.5	50	114	114.5	45.5	47	65	66.5
4	2	1	140	142.5	114	114.5	143	144.5	159	160.5
4	2	0	142.5	145	114	114.5	140.5	142	65	66.5
5	2	1	175	177.5	114	114.5	178	179.5	159	160.5
5	2	0	177.5	180	114	114.5	175.5	177	65	66.5
6	2	1	240	242.5	114	114.5	243	244.5	159	160.5
6	2	0	242.5	245	114	114.5	240.5	242	65	66.5
1	3	1	0	2.5	161	161.5	3	4.5	206	207.5
1	3	0	2.5	5	161	161.5	0.5	2	112	113.5
2	3	1	35	37.5	161	161.5	38	39.5	206	207.5
2	3	0	37.5	40	161	161.5	35.5	37	112	113.5
3	3	1	45	47.5	161	161.5	48	49.5	206	207.5
3	3	0	47.5	50	161	161.5	45.5	47	112	113.5
4	3	1	140	142.5	161	161.5	143	144.5	206	207.5
4	3	0	142.5	145	161	161.5	140.5	142	112	113.5
5	3	1	175	177.5	161	161.5	178	179.5	206	207.5
5	3	0	177.5	180	161	161.5	175.5	177	112	113.5
6	3	1	240	242.5	161	161.5	243	244.5	206	207.5
6	3	0	242.5	245	161	161.5	240.5	242	112	113.5
1	4	1	0	2.5	208	208.5	3	4.5	253	254.5
1	4	0	2.5	5	208	208.5	0.5	2	159	160.5
2	4	1	35	37.5	208	208.5	38	39.5	253	254.5
2	4	0	37.5	40	208	208.5	35.5	37	159	160.5
3	4	1	45	47.5	208	208.5	48	49.5	253	254.5
3	4	0	47.5	50	208	208.5	45.5	47	159	160.5
4	4	1	140	142.5	208	208.5	143	144.5	253	254.5
4	4	0	142.5	145	208	208.5	140.5	142	159	160.5
5	4	1	175	177.5	208	208.5	178	179.5	253	254.5
5	4	0	177.5	180	208	208.5	175.5	177	159	160.5
6	4	1	240	242.5	208	208.5	243	244.5	253	254.5
6	4	0	242.5	245	208	208.5	240.5	242	159	160.5
1	5	1	0	2.5	255	255.5	3	4.5	300	301.5
1	5	0	2.5	5	255	255.5	0.5	2	206	207.5
2	5	1	35	37.5	255	255.5	38	39.5	300	301.5
2	5	0	37.5	40	255	255.5	35.5	37	206	207.5
3	5	1	45	47.5	255	255.5	48	49.5	300	301.5
3	5	0	47.5	50	255	255.5	45.5	47	206	207.5
4	5	1	140	142.5	255	255.5	143	144.5	300	301.5
4	5	0	142.5	145	255	255.5	140.5	142	206	207.5
5	5	1	175	177.5	255	255.5	178	179.5	300	301.5
5	5	0	177.5	180	255	255.5	175.5	177	206	207.5
6	5	1	240	242.5	255	255.5	243	244.5	300	301.5
6	5	0	242.5	245	255	255.5	240.5	242	206	207.5
1	6	1	0	2.5	302	302.5	3	4.5	347	348.5
1	6	0	2.5	5	302	302.5	0.5	2	253	254.5
2	6	1	35	37.5	302	302.5	38	39.5	347	348.5
2	6	0	37.5	40	302	302.5	35.5	37	253	254.5
3	6	1	45	47.5	302	302.5	48	49.5	347	348.5
3	6	0	47.5	50	302	302.5	45.5	47	253	254.5
4	6	1	140	142.5	302	302.5	143	144.5	347	348.5
4	6	0	142.5	145	302	302.5	140.5	142	253	254.5
5	6	1	175	177.5	302	302.5	178	179.5	347	348.5
5	6	0	177.5	180	302	302.5	175.5	177	253	254.5
6	6	1	240	242.5	302	302.5	243	244.5	347	348.5
6	6	0	242.5	245	302	302.5	240.5	242	253	254.5

52
105	6	2
75	53	2
65	63	2
210	-62.5	2
75	100	2
125	100	2
65	110	2
120	110	2
165	110	2
195	110	2
55	147	2
75	147	2
125	147	2
165	147	2
75	157	2
120	157	2
165	157	2
70	194	2
120	194	2
135	194	2
165	194	2
195	194	2
225	194	2
60	204	2
85	204	2
120	204	2
165	204	2
195	204	2
215	204	2
230	204	2
165	241	2
185	241	2
205	241	2
235	241	2
165	251	2
190	251	2
225	251	2
20	204	2
115	288	2
205	288	2
230	288	2
195	298	2
230	298	2
25	241	2
10	251	2
20	251	2
30	251	2
10	298	2
20	298	2
30	298	2
37.5	-10	2
37.5	-10	2

6
2.5	-10	5
37.5	-10	5
47.5	-10	5
142.5	-10	5
177.5	-10	5
242.5	-10	5

105	3.5
75	50.5
65	65.5
210	-75
75	97.5
125	97.5
65	112.5
120	112.5
165	112.5
195	112.5
55	144.5
75	144.5
125	144.5
165	144.5
75	159.5
120	159.5
165	159.5
70	191.5
120	191.5
135	191.5
165	191.5
195	191.5
225	191.5
60	206.5
85	206.5
120	206.5
165	206.5
195	206.5
215	206.5
230	206.5
165	238.5
185	238.5
205	238.5
235	238.5
165	253.5
190	253.5
225	253.5
20	206.5
115	285.5
205	285.5
230	285.5
195	300.5
230	300.5
25	238.5
10	253.5
20	253.5
30	253.5
10	300.5
20	300.5
30	300.5
210	-75
210	-75

100	-30

Road_Map_KUL.txt
